run_num,model name,num epochs,epoch stop,batch size,learning rate,weight_decay,beta1,beta2,min lr,kernel size,max ch,norm ref,norm lambda,n heads,drop prob,n trans layers,attention type,loss_func,loss,loss_val,dice,loss SD,loss_val SD,dice SD,Avg Error,Avg FA rate,Avg MD rate,run time,eval run time
145,AttU_Net,120,120,64,0.0004005326261627,0.0014841620091894,0.2641601800229018,0.9359399024199856,7.768867832409929e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0669530779123306,0.0627370551228523,0.9815491437911988,0.0579076847419262,0.1040749495038022,0.0510118113203316,0.0166105066578579,0.0444831013916501,0.0586481113320079,1016.9346611499786,63.76815032958984
146,AttU_Net,120,120,64,0.0002369203874219,0.0005459402720208,0.4142581595248719,0.9232524216251904,1.2460717358219554e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0352770090103149,0.0318644009530544,0.9907436966896056,0.0501846505606468,0.095988055587399,0.023806708531355,0.0165825784501197,0.0459120278330019,0.0665382703777336,1072.8955914974213,63.44031047821045
147,AttU_Net,120,120,64,0.0001690028194695,0.0067662338411076,0.3884710371949911,0.9232809582901392,1.2291188256208585e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0733268707990646,0.0702813267707824,0.9811980724334716,0.0481258111678629,0.0670205416229857,0.0108020560440094,0.0180434211452516,0.0411903578528827,0.0690233598409542,1080.8741619586945,52.248448610305786
148,AttU_Net,120,120,64,7.837750030796491e-05,0.000183802459629,0.526347716224796,0.9488194585500324,3.3392029821892994e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0944625884294509,0.0894118547439575,0.9744533896446228,0.0193760852267595,0.0249611073282871,0.0221775782783444,0.0196590184448632,0.0471545725646123,0.0722539761431411,1076.5824964046478,124.1997058391571
149,AttU_Net,120,120,64,0.0001141581294211,0.0010244194411681,0.7725989709072185,0.9124125403376466,1.8389170325456285e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0493327304720878,0.0453583002090454,0.9870243072509766,0.0281466281306815,0.0552362617865999,0.0179998772146952,0.0184616806897359,0.0501366799204771,0.0702037773359841,1023.9694197177888,108.97615051269533
150,AttU_Net,120,120,64,0.0003220461427405,0.0003948819204764,0.5728146242473032,0.9624048430329324,4.471858936756057e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0453082993626594,0.0415089726448059,0.9871722459793092,0.0606434635210192,0.088534703642763,0.0236350111514969,0.0174009035212164,0.042308648111332,0.0640531809145129,1080.2133557796478,61.26360106468201
151,AttU_Net,120,120,64,0.0002623798853874,0.0017706604723786,0.4299287139914473,0.9707475818143356,2.449438524153407e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0492638498544693,0.0455822944641113,0.9876837730407716,0.0563320627445184,0.0827500042568707,0.0188339753408621,0.0174039879421591,0.0481486083499006,0.0644880715705765,1018.9758150577544,64.62631154060364
152,AttU_Net,120,120,64,0.0002138223280533,0.0029125855829763,0.6209745562483822,0.9027075182053064,1.0264169200590246e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0458184406161308,0.0427264645695686,0.9893057346343994,0.0530435834885406,0.0698043603705081,0.0124428953955664,0.018579130370089,0.0465954274353876,0.0638667992047713,1015.9971046447754,44.70126748085022
153,AttU_Net,120,120,64,0.0004680995359275,0.0002647730921313,0.2677450454829541,0.9974531492632972,5.7069167587290734e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0742267221212387,0.0699697211384773,0.977829098701477,0.0646774285691409,0.1066945618560263,0.0232403900362094,0.0161248150783854,0.0427435387673956,0.0583996023856858,1019.5887579917908,51.14328980445862
154,AttU_Net,120,120,64,0.0007606809634547,0.0004888956999426,0.4715988448732008,0.928126884410534,4.1462842806881145e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0820757299661636,0.0782282352447509,0.9748530387878418,0.056749393351546,0.0712054012536228,0.0149249880626903,0.0163274178409885,0.0406933399602385,0.0585859840954274,1040.6572506427765,44.919153690338135
155,AttU_Net,120,120,64,9.663165104043844e-05,0.0053306473068575,0.3079304876199044,0.9376970946091606,7.881589071021422e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0877346098423004,0.0847892314195633,0.9799902439117432,0.0359074706401895,0.0451788780263276,0.0156524582008737,0.0176088363702655,0.0415009940357852,0.0670974155069582,1019.9575765132904,70.88242220878601
156,AttU_Net,120,120,64,0.0011715918000079,0.0034447430506856,0.659224946168181,0.9968880106597844,5.830322411413007e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1501238644123077,0.1491482406854629,0.916609525680542,0.0264366082978475,0.0329271309968824,0.0422675751135739,1.0,1.0,1.0,1030.2628371715546,-1.0
157,AttU_Net,120,120,64,0.0001484143349061,0.0006499766869269,0.704768786904166,0.9937435320639408,4.824746605679385e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0410759672522544,0.0372755378484725,0.9892697930336,0.0287437993722717,0.0577028111350953,0.0324807556765138,0.0174707006640994,0.046160536779324,0.0677186878727634,1018.2564921379088,76.65341663360596
158,AttU_Net,120,120,64,4.354767898438812e-05,4.415615862029748e-05,0.5434373859386721,0.9778565617024396,1.7696726572375229e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.2356171607971191,0.235871821641922,0.7732878923416138,0.01737734427134,0.0223295714018108,0.053603342775643,1.0,1.0,1.0,1040.0944740772247,-1.0
159,AttU_Net,120,120,64,0.0001804036359524,0.0082294343084833,0.8087139853140296,0.9979525344521708,5.1093023198263934e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0976854860782623,0.0950463414192199,0.9779092073440552,0.0507567415306575,0.0785095427596177,0.0203853405258323,0.0178633157597612,0.0431784294234592,0.0675323061630218,1017.4870038032532,38.62843728065491
160,AttU_Net,120,120,64,0.0005598788471431,0.0009086961459626,0.7871478125618743,0.9886630520550646,2.6307374912015745e-08,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0672907978296279,0.0653549209237098,0.9739152789115906,0.0372916872232436,0.0732055545783308,0.0226178934461246,0.0150664824816132,0.0469060636182902,0.059020874751491,1029.7977449893951,48.531755685806274
161,AttU_Net,120,120,64,0.0002327296884518,0.0001354664813781,0.8753937462121304,0.9905481756544214,1.3055765600638016e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.000322877545841,0.0002614389522932,0.98534494638443,0.0050429118003042,0.0062827559045494,0.0132781449663302,0.0182733398579751,0.0426814115308151,0.0667246520874751,1015.8772931098938,80.35678553581238
162,AttU_Net,120,120,64,0.0003149087103363,6.243789698921471e-06,0.7609033845638546,0.982422847945746,2.830788818201836e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0363498069345951,0.0323983989655971,0.9893994331359864,0.0533868660252856,0.0719340659648271,0.0159116070240226,0.0179878353134208,0.0511928429423459,0.0634940357852882,1074.9534599781036,74.41916418075562
163,AttU_Net,120,120,64,0.0004148195805635,0.0019091129000078,0.4227758519299807,0.9468546159442772,8.968694166978281e-09,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0782333463430404,0.0778715088963508,0.9249269366264344,0.0114896987328038,0.0332134502896416,0.011441946697989,1.0,1.0,1.0,1047.0816502571106,-1.0
164,AttU_Net,120,120,64,0.0006458018398365,0.0001991813349016,0.3326347557361486,0.985844395185755,1.3386055871641087e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0612194836139678,0.0580185204744339,0.9816631078720092,0.061610818929213,0.0688575395527621,0.0137680306775835,0.0168497515983362,0.0475273359840954,0.0557281312127236,1064.0326144695282,80.29916429519653
165,AttU_Net,120,120,64,0.0001221030410094,9.749759362278329e-05,0.8561784523070216,0.9664733702254102,2.008504474622974e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0600768700242042,0.0555391199886798,0.9832452535629272,0.0290994960837484,0.0375943643039649,0.0090646646466522,0.0179588669209505,0.0487698807157057,0.0677186878727634,1023.776915550232,140.19221448898315
166,AttU_Net,120,120,64,0.0003575859892301,2.779215654760845e-06,0.7228348251691632,0.994836873805651,3.3880661968966164e-08,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.0995917990803718,0.0992059484124183,0.944303333759308,0.0220791376135214,0.0250171919783815,0.0151600369363619,1.0,1.0,1.0,1013.018516778946,-1.0
167,AttU_Net,120,120,32,8.968557444919305e-05,0.0012278765656883,0.6378702825456577,0.9612227619452398,1.0390804126099773e-11,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0518635213375091,0.0514917969703674,0.9511070847511292,0.0121285347324174,0.0173813676918279,0.0483316964078725,0.0141995604439365,0.0195700795228628,0.0798334990059642,1520.9145531654358,14.863447427749634
168,AttU_Net,120,120,64,5.454461203586304e-05,0.0003616802450356,0.7425719345799712,0.9545739472157456,1.4437503892962226e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1725784689188003,0.1680636405944824,0.9633783102035522,0.0259712151686782,0.0215072085668845,0.0943047289638506,0.0190115340237427,0.0346669980119284,0.0764786282306163,1069.367922782898,127.6343514919281
169,AttU_Net,120,120,32,0.0001375405795962,1.4772836899864506e-06,0.4859362725456733,0.9804968077957388,1.7120549960033427e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0418086796998977,0.0382838547229766,0.9869707822799684,0.0432068304549753,0.0824292062489831,0.0208861470764288,0.0180548057030687,0.0445452286282306,0.0674080516898608,1552.4330513477323,71.92396640777588
170,AttU_Net,120,120,64,0.0001936762038109,2.8083653743914032e-08,0.6010986445982567,0.9165560291567678,6.273039989282051e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0355850234627723,0.0326229780912399,0.986414909362793,0.0295833295909553,0.0479285297161426,0.0150473333611681,0.017013314700512,0.0485213717693836,0.0648608349900596,1027.2244927883148,58.1541793346405
171,AttU_Net,120,120,32,0.0009257793753455,1.387043137134944e-05,0.686023093298102,0.9991637370283502,9.68931333151197e-08,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0002712261048145,0.0002185090270359,0.9800137281417848,0.0048518935629882,0.0077662490709415,0.0123210420791543,0.0150538548195096,0.044234592445328,0.0606361829025844,1494.5630712509155,36.09031701087952
172,AttU_Net,120,120,32,0.0002798905504521,0.0349383925404674,0.8363710731005057,0.9914054344335348,2.585850747303758e-09,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1802167892456054,0.1780168712139129,0.8776750564575195,0.0073285526572612,0.0628524216205863,0.0867261585493188,1.0,1.0,1.0,1449.601243019104,-1.0
173,AttU_Net,120,120,64,0.0005085096763925,0.0782246589598907,0.815374867266514,0.973201093459106,1.9958804775693065e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.4105462431907654,0.406520664691925,0.9107190370559692,0.0307015067483083,0.4198197120889912,0.1668083765556204,1.0,1.0,1.0,978.2514355182648,-1.0
174,AttU_Net,120,120,32,0.0001080939635829,8.375152168839071e-07,0.3648839110993527,0.9996375655431088,1.2096840748317108e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0567669197916984,0.0534463822841644,0.9840417504310608,0.0526733840626572,0.0613154678160742,0.0109272345999959,0.0181349749777142,0.0538021868787276,0.0628106361829025,1446.2665629386902,93.55899453163148
175,AttU_Net,120,120,32,6.441572473800167e-05,8.931260518496967e-06,0.5489467316095805,0.9842719595773566,6.546298582556191e-08,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1035989224910736,0.1031299605965614,0.9424381256103516,0.0156832575044883,0.0159255959183214,0.0489576772658933,1.0,1.0,1.0,1447.182139158249,-1.0
176,AttU_Net,120,120,64,7.528938905252525e-05,2.965965359966445e-05,0.7786473683998982,0.987225838947956,3.96080158837184e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1250995993614196,0.1215649098157882,0.9603012800216676,0.0181838440338653,0.0182924430628655,0.0120805044063095,0.0179192932321151,0.0408797216699801,0.0760437375745526,1001.0470304489136,62.03732943534851
177,AttU_Net,120,120,64,0.0001495272827225,0.0169413671683993,0.941507195462376,0.998360187872108,1.491367513271571e-07,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.1389579623937606,0.1383976638317108,0.88468998670578,0.0079021705931159,0.0319531332114281,0.052440873800272,1.0,1.0,1.0,1025.85235953331,-1.0
178,AttU_Net,120,120,32,0.0002339618465708,0.0109780457142947,0.9322053688012892,0.976066376301864,6.543108024064736e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1616120338439941,0.1571112722158432,0.9551900029182434,0.040936216022919,0.078027656540913,0.0470452680686798,0.0161637598726621,0.0361580516898608,0.064301689860835,1575.269325017929,18.64554715156555
179,AttU_Net,120,120,64,0.0003170617473003,6.448831645898128e-05,0.6679060600783462,0.997684654417328,2.873602746299709e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0354514122009277,0.031932134181261,0.9902141094207764,0.0604239365135185,0.077176832189078,0.0145289844597816,0.0189397053865633,0.0440482107355864,0.0630591451292246,1199.9504470825195,55.509838581085205
180,AttU_Net,120,120,32,0.0006757507852369,0.0028324172513477,0.5092039468949281,0.99867013119839,4.254448450559646e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.1334396600723266,0.1290935575962066,0.9447467923164368,0.0277519037898125,0.0491725197462267,0.0102875848402505,1.0,1.0,1.0,1520.555319070816,-1.0
181,AttU_Net,120,120,32,0.0010429285835602,3.744563110187872e-06,0.802955133824222,0.9957830886198,4.6530806424145454e-08,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.000305724563077,0.0002578540879767,0.9772591590881348,0.0045214449735131,0.0105518182602366,0.0123658285255546,0.0170166879146071,0.0388916500994035,0.0577162027833002,1530.725424528122,40.33008646965027
182,AttU_Net,120,120,64,0.000417233077308,0.0053116794972972,0.5806953094017984,0.9677594614624544,4.2033005567668456e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1760967373847961,0.1759693622589111,0.8806113004684448,0.0149202462201335,0.0860293778402095,0.0814860715143711,1.0,1.0,1.0,1013.4387910366058,-1.0
183,AttU_Net,120,120,32,0.0001944513657234,0.0005872429762576,0.9804924866699408,0.9415968417115516,9.061375335426432e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0723337084054946,0.0686128735542297,0.9779303073883056,0.0551404532160537,0.0696998807349099,0.0147192394704425,0.0169945725074324,0.0542370775347912,0.0622514910536779,1500.794323205948,41.35346031188965
184,AttU_Net,120,120,64,8.320017856014771e-05,0.0002826162151009,0.9013863840265488,0.9006049175275959,1.0545008799037502e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0792170241475105,0.0740034729242324,0.9788640737533568,0.0182055384003557,0.0248011958851704,0.0170176942919051,0.019481030722972,0.0408797216699801,0.0765407554671968,1025.4750106334686,85.50937080383301
185,AttU_Net,120,120,32,0.0001664891286635,2.0550080741571683e-06,0.9538219958690588,0.9997956940168672,6.974707944465481e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0453230291604995,0.0421226024627685,0.9881526231765748,0.0629886026936503,0.0694024701546747,0.0118305153142005,0.0177414897612979,0.0470924453280318,0.0657927435387673,1525.1033461093905,53.21251583099365
186,AttU_Net,120,120,64,0.0014122035371981,0.0009622385400829,0.8671827956321937,0.9574204783962614,3.119940108363903e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1298361420631408,0.128890573978424,0.9272118806838988,0.019952395698441,0.0253855007384371,0.0060788442959642,1.0,1.0,1.0,1055.616389989853,-1.0
187,AttU_Net,120,120,32,0.0017874269392605,0.0220225875319227,0.4292368423991064,0.9929804007847954,1.1550432353332568e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.3092160522937774,0.307965874671936,0.7238233685493469,0.0270849034406583,0.0990394938778243,0.113972734628379,1.0,1.0,1.0,1566.9566595554352,-1.0
188,AttU_Net,120,120,64,0.0004706033100755,0.0004291179690045,0.7562972214216125,0.9964638575973372,2.2578769113463043e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0493589043617248,0.0460069626569747,0.9857903718948364,0.0647141259680899,0.0774308187764276,0.0184586079460768,0.0170314701005201,0.0542370775347912,0.0587102385685884,1080.2472598552704,44.50273823738098
189,AttU_Net,120,120,32,0.0003745352209525,2.526291118123984e-07,0.8817359236242255,0.9990392207821852,1.720085916259384e-08,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.035553116351366,0.0339053273200988,0.9858176708221436,0.0459574589825045,0.0605432149289315,0.0165643257261482,0.0180375245279565,0.0467196819085487,0.0610089463220675,1554.8890709877014,49.518301486968994
190,AttU_Net,120,120,64,0.0022590781250091,0.0087591582680496,0.6212020400762528,0.998061963287239,2.39351436240847e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2649067044258117,0.2612358331680298,0.911734938621521,0.0417237920900284,1.249482421605014,0.0707324142632096,1.0,1.0,1.0,1066.5455362796783,-1.0
191,AttU_Net,120,120,32,4.01822797114624e-05,2.340331363461745e-05,0.9111687324209646,0.9291877911506172,3.3317679002065155e-10,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0033370680175721,0.0030848544556647,0.9649048447608948,0.0182936528939416,0.0125754018812081,0.0465129967377447,0.0184058534340146,0.033300198807157,0.0775347912524851,1570.2963671684265,100.34949684143066
192,AttU_Net,120,120,64,0.0005740211802547,0.0001534372626035,0.728523677739829,0.997038692779651,8.753078760706916e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0406441129744052,0.0375406667590141,0.9881263971328736,0.0659140672763911,0.0822276090284548,0.0097720511665436,0.0166885855803633,0.0500745526838966,0.0623136182902584,1164.8615815639496,66.50600600242615
193,AttU_Net,120,120,32,0.0007775259371162,3.74525875532375e-05,0.847885719091009,0.9993683231277648,3.961107248969078e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.049476720392704,0.0469768941402435,0.9848544001579284,0.0693230597276763,0.057903378348588,0.0123107784850782,0.0158837055996485,0.0411282306163021,0.0579025844930417,1852.3061800003047,63.74912214279175
194,AttU_Net,120,120,64,0.000278985056056,0.0430406903720829,0.6896386264401352,0.9988391211975872,3.374446709700471e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1967103481292724,0.1956808567047119,0.8770929574966431,0.0185702288556931,0.1330430446121037,0.1564449304436624,1.0,1.0,1.0,1384.8691766262054,-1.0
195,AttU_Net,120,120,32,0.000100476594018,8.76806593040672e-08,0.3820926370755345,0.9948647037720396,2.241791857854314e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0567783117294311,0.0522510260343551,0.9827547669410706,0.0423332396862423,0.0573285583548148,0.0112099741426637,0.0179245082704223,0.0493290258449304,0.0669731610337972,1505.5708186626434,82.47220635414124
196,AttU_Net,120,120,64,0.0001228316031803,0.0034018518568157,0.9263729547327936,0.9894290951006462,5.048659736877002e-09,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1287227123975753,0.1281591057777404,0.9300744533538818,0.0325162008063609,0.0364174315704723,0.0670761528838708,1.0,1.0,1.0,1006.183679819107,-1.0
197,AttU_Net,120,120,32,2.0150224670671165e-05,7.901212814626784e-05,0.4652480761967122,0.947983364372037,3.1552149823089603e-09,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.2170815765857696,0.2174510955810547,0.8938232660293579,0.0137322441302021,0.0158340331099043,0.0452188306685538,1.0,1.0,1.0,1616.1779260635376,-1.0
198,AttU_Net,120,120,64,6.0765942514643993e-05,0.0007257430643885,0.2628904132453902,0.980128468051411,8.311523627857354e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1504750549793243,0.1463490277528762,0.9467012286186218,0.027883060811828,0.0345211330435527,0.0851584319561759,1.0,1.0,1.0,1263.2731342315674,-1.0
199,AttU_Net,120,120,32,0.0002521434473261,1.1823298637647926e-08,0.9878217571468092,0.9162094347286786,8.642327214503371e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.163514107465744,0.1615858674049377,0.9415837526321412,0.0315127795899326,0.0423960217997325,0.0211048566674687,1.0,1.0,1.0,1788.9421911239624,-1.0
200,AttU_Net,120,120,64,3.0077800297985864e-05,5.041346539011285e-07,0.5732430637990655,0.99217213937794,7.00633601915146e-08,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.3573424816131592,0.3557882308959961,0.8834649324417114,0.0191977427542557,0.0163638309567596,0.0207303836079183,1.0,1.0,1.0,1444.9079627990725,-1.0
201,AttU_Net,120,120,32,0.0001449465300963,0.0016663981073056,0.6535997117738523,0.9706503655914144,1.6918826158869946e-10,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0036654872819781,0.0033138734288513,0.9638482332229614,0.0039027062849959,0.0113665012353446,0.0181319628073498,0.0166778887043462,0.0337350894632206,0.0633076540755467,2109.4481048583984,22.299086332321167
202,AttU_Net,120,120,64,4.695479248607659e-05,0.0002087426771428,0.9703689556574446,0.9997160887669194,1.399508519956638e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2970823049545288,0.2948526442050934,0.939343810081482,0.0186561175509491,0.0160474169740712,0.0364289906153489,1.0,1.0,1.0,1449.6931653022766,-1.0
203,AttU_Net,120,120,32,0.0003286737123928,5.087445377134579e-06,0.7971699461777481,0.9649138516702253,5.3180134969641284e-08,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0565021261572837,0.0562790259718894,0.943785548210144,0.0130707458051686,0.0180121320980967,0.024315323750491,1.0,1.0,1.0,1828.00073838234,-1.0
204,AttU_Net,120,120,64,0.0002098401967388,4.9492291908043134e-05,0.3190575285784031,0.9864208173842594,1.191758851341278e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0410505980253219,0.0373313948512077,0.9879000782966614,0.0423557743492308,0.058976190601682,0.0461605664040431,0.0181987906141371,0.0476515904572564,0.0611953280318091,1241.4317905902865,79.90976738929749
205,AttU_Net,120,120,32,0.0001606801899618,0.0001005791126162,0.7082533256696462,0.9939315100603592,8.63817010394315e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.035705491900444,0.0329516753554344,0.989466667175293,0.0460017215920842,0.0946191455513188,0.0223940863951152,0.0171141736906673,0.0486456262425447,0.0646744532803181,1895.402206897736,72.9256739616394
206,AttU_Net,120,120,64,0.0008666553559368,0.0012279156478737,0.8261881348419404,0.99729025744999,2.0192701438258807e-09,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1396084129810333,0.138944923877716,0.9201451539993286,0.0179731333700708,0.0251699821234957,0.017656939783526,1.0,1.0,1.0,1436.4141120910645,-1.0
207,AttU_Net,120,120,32,7.007772353132983e-05,0.0043453337576139,0.9485015777351054,0.9992306718989192,3.1160753069728064e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0640666782855987,0.0605921596288681,0.9858149886131288,0.0422286066545007,0.0525432574254469,0.0110561181953052,0.0174040503067875,0.0455392644135188,0.0665382703777336,1863.737471103668,41.186500787734985
208,AttU_Net,120,120,64,0.0069078629414873,0.00230089146732,0.7528354375319773,0.9822712103364089,1.154606129078223e-09,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.1277409493923187,0.1270541548728943,0.8857091665267944,0.0109136698139834,0.2012994920367598,0.207052173905398,1.0,1.0,1.0,1369.636353969574,-1.0
209,AttU_Net,120,120,32,0.0004539161020465,4.024480257986608e-08,0.9760162682510348,0.9538032453624454,1.551331835544852e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0864582657814025,0.0846326202154159,0.9710627794265748,0.0548667467142907,0.0575136165787755,0.0084760413296077,0.0163793563418374,0.0397614314115308,0.0585238568588469,1874.966374874115,55.77637314796448
210,AttU_Net,120,120,64,9.065451450479963e-05,2.0244898310872812e-08,0.5126078720372391,0.9752324911506528,4.969151192639238e-07,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.068131648004055,0.0650465041399002,0.9741290807724,0.0149158933318012,0.0238025514084499,0.0126423156590088,0.0190418140085799,0.0401963220675944,0.0689612326043737,1446.3885786533356,94.6096968650818
211,AttU_Net,120,120,32,0.000591169642161,1.0396540250189252e-05,0.7804195462971397,0.9777126240841868,3.659200853818451e-07,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0001823944767238,0.0001566394639667,0.982280969619751,0.003668681051148,0.0057429169764154,0.0106720018610812,0.0175568237118306,0.051814115308151,0.0572813121272365,1905.4855027198792,53.01692724227905
212,AttU_Net,120,120,64,2.50299734494558e-05,1.826680984195969e-07,0.5511527527376469,0.9994786747511164,5.2235445088254206e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.8058403730392456,0.8052260875701904,0.9222601652145386,0.0296259913731114,0.019077912378962,0.1007109800466297,1.0,1.0,1.0,1388.0388617515564,-1.0
213,AttU_Net,120,120,32,5.3171342319215146e-05,0.0145493865403385,0.8938125543408747,0.9608259119472424,4.991435345180164e-10,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1019601225852966,0.1004061177372932,0.9331551790237428,0.0177866183899095,0.0385642729410968,0.0853992596358683,1.0,1.0,1.0,1735.826992034912,-1.0
214,AttU_Net,120,120,64,0.0011338721323878,1.708697499135797e-05,0.6094646998034581,0.934125624031634,2.276449915411843e-07,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0539673492312431,0.049927320331335,0.9835671782493592,0.0624738064968595,0.0704189089065656,0.0110008698752624,0.0166410350132282,0.0419980119284294,0.0580268389662027,1257.958250761032,57.97351932525635
215,AttU_Net,120,120,32,0.0001088949153526,0.0069610261482,0.4196044316226955,0.99040335941818,1.540519450593316e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0764241963624954,0.0734755843877792,0.9802422523498536,0.0492691101723615,0.0821935822484834,0.022065465345444,0.0174891786231729,0.0389537773359841,0.0667867793240556,1772.9461011886597,35.01432418823242
216,AttU_Net,120,120,64,0.0002071192133129,0.027620933070072,0.8648015583107376,0.9953899046200416,1.560195687532097e-09,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.2377354204654693,0.236410766839981,0.8818738460540771,0.0147303721495208,0.0962507127420397,0.1318049025598564,1.0,1.0,1.0,1352.5593476295471,-1.0
