run_num,model name,num epochs,epoch stop,batch size,learning rate,weight_decay,beta1,beta2,min lr,kernel size,max ch,norm ref,norm lambda,n heads,drop prob,n trans layers,attention type,loss_func,loss,loss_val,dice,loss SD,loss_val SD,dice SD,Avg Error,Avg FA rate,Avg MD rate,run time,eval run time
168,U_Net,120,120,64,0.0008278530077613,4.308996694125683e-06,0.7656969805105734,0.999489014511388,5.261427803573041e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0590603984892368,0.0587980821728706,0.9413426518440248,0.0132336695411423,0.0226502692436717,0.0140262816546056,1.0,1.0,1.0,910.7806375026704,-1.0
169,U_Net,120,120,64,0.0002140269287856,0.0001507080929603,0.9212027328140022,0.9914730313795376,1.380411735193387e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0447183363139629,0.0408674925565719,0.9870309829711914,0.0505636982900949,0.0611423184780679,0.0117893108992097,0.0167785151632908,0.042557157057654,0.0686505964214711,912.0591337680816,84.62416481971741
170,U_Net,120,120,64,0.0005337278906697,5.816237503518884e-07,0.5636334349436999,0.9954179352801268,1.0600682920248503e-09,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0415351763367652,0.0389199927449226,0.9841337203979492,0.0473774594346097,0.0444582257346653,0.0061880437143122,0.0173438226769779,0.0463469184890656,0.0578404572564612,871.0789289474487,74.04767489433289
171,U_Net,120,120,64,0.0006687741796975,9.252242946977252e-05,0.6360864216147224,0.9814552106929364,7.975606971909042e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0425677485764026,0.0390011109411716,0.9874414205551147,0.0645565550774391,0.1049649136788748,0.0230166345110369,0.0167848711521399,0.0422465208747514,0.0598285288270377,871.5482265949249,81.53378486633301
172,U_Net,120,120,64,0.0003211231653272,2.1435319971310824e-05,0.866154382776617,0.99914957976081,2.279279237022673e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0479466542601585,0.0445168316364288,0.9860968589782716,0.060099083476353,0.06935801446072,0.0110943421479391,0.0168034873371905,0.051565606361829,0.0634940357852882,910.894455909729,59.15906858444214
173,U_Net,120,120,64,4.8252200262934624e-05,5.527624088349464e-05,0.5186735938114828,0.9967434681766554,1.1522226700658886e-08,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1388812959194183,0.1383643150329589,0.9438902139663696,0.0152277699322574,0.0163250513024745,0.0680908166220211,1.0,1.0,1.0,915.87842130661,-1.0
174,U_Net,120,120,64,9.949646020919956e-05,0.0004058100538792,0.6858556526661768,0.9748417574249332,1.428008518888466e-09,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0008981407154351,0.0007589391898363,0.9791153073310852,0.0195005991032354,0.0244849613673301,0.0301295672366757,0.018247192184861,0.0388916500994035,0.0725024850894632,880.8519513607025,73.99383425712585
175,U_Net,120,120,64,0.0001131755093324,0.0054505177569961,0.7856351455592474,0.9831307032910986,4.5589195309647895e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0620615966618061,0.0590503066778183,0.9831420183181764,0.0327255048452167,0.0729544844879793,0.0247733476467774,0.0178203142670775,0.0400099403578528,0.0688991053677932,868.0272948741913,49.82984018325806
176,U_Net,120,120,64,0.0002754960955508,9.620472993514884e-06,0.8261515301799807,0.994517505366111,3.1117292256614903e-10,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.0966539978981018,0.0961259081959724,0.9462111592292786,0.0194109877495505,0.0264353339503425,0.0449150854886404,1.0,1.0,1.0,874.2994961738586,-1.0
177,U_Net,120,120,64,0.0001723612537356,0.0002169938830961,0.45417706853882,0.997617396502422,3.239212563813597e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0364777296781539,0.0329686775803566,0.9894782304763794,0.0335078130575635,0.0483138047899154,0.0142650052636881,0.0178155646559183,0.0513170974155069,0.0665382703777336,886.9786200523376,80.34964299201965
178,U_Net,120,120,64,5.554972665580539e-05,0.0037270631616578,0.458061067997387,0.9978720117805134,1.9120861008998168e-11,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.2873310446739197,0.2873198091983795,0.9263695478439332,0.0088802234912239,0.0156698139550148,0.0757281076006226,1.0,1.0,1.0,914.0572607517242,-1.0
179,U_Net,120,120,64,3.424098711803951e-05,0.0022820440300455,0.8962307521045255,0.9989933246598202,3.5256482885593026e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.4302327632904053,0.4280575811862945,0.9553571939468384,0.0271999120070845,0.0206601224378185,0.0934340556989467,0.0184951458196784,0.0282057654075546,0.0825049701789264,861.536388874054,56.83257341384888
180,U_Net,120,120,64,0.0016658444505339,0.0425080082552601,0.9538539216389716,0.9996775141804966,1.5562921507131058e-11,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.2914601862430572,0.2886161804199219,0.9011192917823792,0.0303211938220156,0.5036803041793411,0.2444977192508772,1.0,1.0,1.0,917.1771264076232,-1.0
181,U_Net,120,120,64,0.0001738570569834,0.089901075744805,0.4507579107709983,0.9984765121214386,4.847027106521469e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.4139467775821686,0.4110681712627411,0.9231982231140136,0.042390886103026,0.271352226956719,0.104675952891802,1.0,1.0,1.0,882.7757616043091,-1.0
182,U_Net,120,120,64,8.111425493399875e-05,0.0002368917187628,0.4942216974834093,0.9975828795260742,2.92693359590172e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1677157431840896,0.1638076603412628,0.9478445053100586,0.041651005237406,0.048844419426634,0.0147648429140703,1.0,1.0,1.0,880.1474525928497,-1.0
183,U_Net,120,120,64,6.728904691312064e-05,0.0011783797919662,0.3210437406671897,0.9987417466034864,7.697870528102195e-09,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0052167503163218,0.0049311965703964,0.9513185024261476,0.0210530504346231,0.016095626364162,0.0124380996946523,0.0175484747598806,0.0196943339960238,0.0944333996023856,872.3442704677582,43.688185691833496
184,U_Net,120,120,64,0.0034276123077147,0.0007642663805204,0.4088414494784439,0.9962216801830904,1.4221082096077116e-10,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0942604094743728,0.0937080010771751,0.9075902700424194,0.0145298868537727,0.1320937005992483,0.1327804534092597,1.0,1.0,1.0,878.3583190441132,-1.0
185,U_Net,120,120,64,0.0001537712664875,0.0004635880317294,0.555767727847196,0.999550741207432,2.1263615903055526e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0713031589984893,0.0680361092090606,0.9802395701408386,0.0562273093595413,0.0599316319253283,0.0130976889717299,0.0171561081734186,0.0378976143141153,0.0716327037773359,852.2610914707184,195.18246746063232
186,U_Net,120,120,64,0.0001390322287959,0.0001200203410007,0.8792444205334178,0.997209566849497,6.675689971816292e-11,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.0956533104181289,0.0950942486524581,0.9471113681793212,0.0205930211719356,0.022456772499704,0.0121068817836755,1.0,1.0,1.0,889.8596165180206,-1.0
187,U_Net,120,120,64,0.0002545884391443,0.0014424735109014,0.6525174225372543,0.9982311212033036,2.4093331134854963e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0507034361362457,0.0469251871109008,0.9866883754730223,0.0629417241141965,0.1278769145725141,0.0282755523203153,0.0174780545549379,0.0426814115308151,0.0637425447316103,850.8512105941772,48.11481976509094
188,U_Net,120,120,64,2.670789144633674e-05,0.00844019433701,0.7071694436823851,0.9953138582173876,3.2422229518536267e-09,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.2610340118408203,0.259321004152298,0.9421144723892212,0.0136564248048591,0.0243785050167826,0.0586756056579062,1.0,1.0,1.0,888.1837797164917,-1.0
189,U_Net,120,120,64,0.0076379718212589,0.0273594878317479,0.7433005843212792,0.9966369477517693,9.987758170671644e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.7436432838439941,0.741101086139679,0.7349812984466553,0.0771444580794883,0.5121881200545333,0.1704009400936851,1.0,1.0,1.0,850.7732632160187,-1.0
190,U_Net,120,120,64,0.000732288362158,0.0001966613636673,0.5968782884391555,0.9986686495142788,5.967854362042524e-11,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.043279506266117,0.0411737225949764,0.9834012985229492,0.0470701036306122,0.0648382656415787,0.0188070165460412,0.0166222109347495,0.0480243538767395,0.0577783300198807,904.9554193019868,53.32409191131592
191,U_Net,120,120,64,0.0004181956894475,0.0024393191394346,0.7952635368306201,0.9992605798737696,1.3806409892611808e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0920974612236023,0.0883616060018539,0.9745025634765624,0.0569184524291405,0.1125461279709999,0.0509823185021084,0.0152999043374572,0.0446073558648111,0.0598285288270377,873.3319747447968,49.38572549819946
192,U_Net,120,120,64,0.0012774011290594,0.0063381658204436,0.8405457930114846,0.9976637060096591,1.3185872387719436e-11,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0200246833264827,0.0193978287279605,0.909998893737793,0.0096846154516067,0.3155653931641347,0.1131280211458088,1.0,1.0,1.0,844.8860800266266,-1.0
193,U_Net,120,120,64,0.0019683671034401,0.0157110424614417,0.9106848498574684,0.9936545192443502,5.784491709015921e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2787767052650451,0.2752912640571594,0.9120664000511168,0.0307869982756415,0.1382026293166892,0.0654547933165768,1.0,1.0,1.0,985.444845199585,-1.0
194,U_Net,120,120,64,4.188701852676528e-05,0.000340614942572,0.8121985415854478,0.9989376572855402,2.7305512370382425e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.1495466828346252,0.1482609063386917,0.9335448741912842,0.0093669633703347,0.0120908504434643,0.0597698949346067,1.0,1.0,1.0,1144.06595993042,-1.0
195,U_Net,120,120,64,9.884678361281638e-05,0.0042787305447354,0.5240954648136552,0.999375480965646,1.870636067147552e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0857209861278534,0.0830986201763153,0.980963945388794,0.038199636342257,0.1208788787650298,0.0420513783401418,0.0167598667315578,0.0419980119284294,0.0680914512922465,1200.7413184642792,62.83919382095337
196,U_Net,120,120,64,0.0001212891206669,6.388990111404509e-05,0.7617883660291184,0.999747736189587,1.2137212616105106e-09,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1135423332452774,0.1130036860704422,0.9423925876617432,0.0330421568072832,0.032618443923316,0.0770920979372301,1.0,1.0,1.0,1337.9383046627045,-1.0
197,U_Net,120,120,64,0.0003400907720389,0.0007420490093612,0.3951747520384095,0.9960513513378412,1.0053741486233965e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0456620119512081,0.042240060865879,0.9874471426010132,0.0575094876429094,0.1024651355627657,0.050384820876352,0.0181888838602877,0.0477137176938369,0.0586481113320079,867.38733959198,73.0984423160553
198,U_Net,120,120,64,1.2486074484800388e-05,0.0005568954758871,0.6890877336343499,0.9928740663811528,6.190252811491777e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.6007072925567627,0.5989115238189697,0.6348766088485718,0.0083027572177996,0.0087467257611422,0.0656342521852177,1.0,1.0,1.0,904.062735080719,-1.0
199,U_Net,120,120,64,0.0005863327478293,9.056139729873046e-05,0.6311687196585523,0.9972802728359346,1.9606990953357752e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0491467714309692,0.045701541006565,0.985489308834076,0.0662472634795575,0.1394676736654354,0.0568868935602704,0.0164620688991187,0.0434890656063618,0.0616302186878727,892.0500400066376,53.07954549789429
200,U_Net,120,120,64,7.608465708938835e-05,0.0018431894285434,0.7281855201772023,0.9983438463273652,2.5919292274849845e-10,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.064850315451622,0.0619236789643764,0.9820172786712646,0.0112307745685115,0.0221840360563311,0.0158451675212931,0.0184305551107702,0.0378354870775347,0.0702037773359841,865.8666512966156,128.17153429985046
201,U_Net,120,120,64,0.0002336266926396,0.0001523241810621,0.4887423683819744,0.9990662697625812,4.1766162088028836e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0394473895430564,0.0360639058053493,0.9895586967468262,0.053712280879623,0.0618727660583986,0.0088032722456585,0.0189154851914011,0.0446073558648111,0.0633076540755467,903.9540617465972,106.2542462348938
202,U_Net,120,120,64,0.0010448975954002,4.585656486165911e-05,0.9625308588124758,0.9990613839984352,9.288506231930698e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0605987086892128,0.0568999238312244,0.9814187288284302,0.0666172675144819,0.0681772285877298,0.0141005665453406,0.0157970250756794,0.0498260437375745,0.0611332007952286,853.958587884903,53.25519514083862
203,U_Net,120,120,64,0.0001824037167074,3.509933682378837e-05,0.4833800516718851,0.9994576108666128,4.511134756186912e-11,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0025879428721964,0.0023481831885874,0.9780647158622742,0.007370398248133,0.0173584159724274,0.063018904766605,0.0165972532594604,0.0383946322067594,0.0659791252485089,880.7058553695679,73.77529859542847
204,U_Net,120,120,64,0.0004555877686586,6.121832691550764e-06,0.3595635684524841,0.9997993673302386,3.8534836015228406e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0539023205637931,0.0501787662506103,0.9846856594085692,0.0653836089133584,0.07697042016061,0.0132694865442083,0.0161073586033719,0.047962226640159,0.0611332007952286,872.7650191783905,59.75468611717224
205,U_Net,120,120,64,0.0025284678438659,1.7268469590215086e-05,0.2841632630860389,0.999846942884855,1.0364189935117323e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0762844681739807,0.0760338604450225,0.9241549968719482,0.0140113844339631,0.0212469634263231,0.041483555379743,1.0,1.0,1.0,861.4200119972229,-1.0
206,U_Net,120,120,64,6.012684521356416e-05,0.0001501664593041,0.5593352498980741,0.999566631597034,4.584045023567636e-10,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1901005208492279,0.1896097809076309,0.8883984684944153,0.0264429113539181,0.0258684048904181,0.0382442090005088,1.0,1.0,1.0,948.2991240024568,-1.0
207,U_Net,120,120,64,0.0001420130776621,0.0003193368174247,0.4324935744429075,0.999154216052072,1.2394210791253564e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0651418268680572,0.0615945160388946,0.9843275547027588,0.0485943003973008,0.0586998486007568,0.0158997523986659,0.0177710772946906,0.0441724652087475,0.064425944333996,1077.6624703407288,112.0769214630127
208,U_Net,120,120,64,8.702594756309002e-05,2.917875791360728e-05,0.9397719464553074,0.999633286107004,9.553504869766542e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0712298303842544,0.0708474442362785,0.9359086751937866,0.0151826876429957,0.0157848567395149,0.0343473422083598,1.0,1.0,1.0,954.4995436668396,-1.0
209,U_Net,120,120,64,0.0002793333202659,1.1422872324295824e-05,0.9281885447874496,0.999326054908887,1.832464641087265e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0453884229063987,0.0417732894420623,0.9876441359519958,0.0575750479435731,0.0676676867042583,0.0124709329490323,0.0162194430929013,0.0511928429423459,0.0669110337972167,923.6514196395874,67.41189885139465
210,U_Net,120,120,64,0.0003911674390056,2.696697071788486e-06,0.5931304023907216,0.9988438508510592,1.6146256051626047e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0403339602053165,0.036615215241909,0.988842248916626,0.0629515671339655,0.0748669969143367,0.0113703006576983,0.0175747164766589,0.0476515904572564,0.0598906560636182,863.1960234642029,75.14100766181946
211,U_Net,120,120,64,4.998841709965172e-05,0.0001792504103897,0.4985654044649432,0.9996942504799504,2.5357001902965902e-09,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.2029404193162918,0.2002750039100647,0.9635170102119446,0.0210026590838469,0.0214902407498182,0.0927903014569203,0.0178788973138898,0.031374254473161,0.0801441351888668,882.0155313014984,45.14175367355347
212,U_Net,120,120,64,0.0009060853466049,0.0001088089835172,0.667822590516812,0.9997200862023315,4.217447851107754e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0514102429151535,0.0480235591530799,0.9848768711090088,0.0692433741203525,0.0672430127778241,0.0161271373932758,0.0172122303771749,0.0474652087475149,0.0614438369781312,862.9815320968628,55.56954550743103
213,U_Net,120,120,64,0.0001194194693132,0.0009690067962099,0.2687874323291024,0.998047054194281,2.2095783849806528e-11,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0040185851976275,0.0037953534629195,0.9517866373062134,0.0110156972126189,0.0254973860615881,0.0235336780109458,0.0166364979927741,0.0241053677932405,0.0780318091451292,874.9240221977234,45.86078929901123
214,U_Net,120,120,64,0.0002128303155783,0.003051337603606,0.7725275756404595,0.9986590441390248,8.062170489158295e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0484667345881462,0.0455188155174255,0.988885760307312,0.0481263614576048,0.1209451205752795,0.0312534272123939,0.0176858757975561,0.0467196819085487,0.0656063618290258,867.1525757312775,59.43878412246704
215,U_Net,120,120,64,0.000506777845175,5.655003176744004e-05,0.3218241546695513,0.9902801103995982,7.376876213009614e-09,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0572810024023056,0.0569761209189891,0.9431942701339722,0.0124736187819001,0.0200308693768716,0.014893208767255,1.0,1.0,1.0,875.5464885234833,-1.0
216,U_Net,120,120,64,0.000177624398501,8.225352697927282e-07,0.9851293527077069,0.999537581597016,3.2890170804965614e-11,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1317373812198639,0.1314423829317093,0.9245344400405884,0.0185319786434419,0.019716385456712,0.0350999332322422,1.0,1.0,1.0,880.1069502830505,-1.0
217,U_Net,120,120,64,3.059817252311422e-05,0.0002394499502511,0.9713190800153954,0.9949397228437477,2.4985909070416343e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.4123595654964447,0.4093985259532928,0.922966241836548,0.0322417901528328,0.0209777538386018,0.0338665977429736,1.0,1.0,1.0,848.6801373958588,-1.0
218,U_Net,120,120,64,3.738363916935267e-05,7.547315558058905e-05,0.5396127627441829,0.999828482281502,5.804743730144271e-11,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.1980428099632263,0.1963121742010116,0.8794503808021545,0.0064276205197402,0.006233746969174,0.036554242470633,1.0,1.0,1.0,918.7951769828796,-1.0
219,U_Net,120,120,64,1.885193304242126e-05,0.0004578671128236,0.415842108795696,0.9992613797835872,1.2173202731512108e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),1.0981247425079346,1.0976234674453735,0.8925998210906982,0.0302938605217368,0.0201441243409543,0.1167605420694142,1.0,1.0,1.0,886.3124296665192,-1.0
220,U_Net,120,120,64,0.000319126233508,0.0003114025455087,0.9772280854391692,0.9983436594073704,4.0433764217269726e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0638203769922256,0.0597948767244815,0.9813439846038818,0.0577964411623087,0.0637870637603796,0.0091558794426963,0.0159325776517071,0.0493911530815109,0.0643638170974155,891.7498466968536,72.00215411186218
221,U_Net,120,120,64,0.0001023197001205,1.5814404089516976e-05,0.8562159683874802,0.9978514871198608,1.8051723667495159e-10,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.063728243112564,0.0608419962227344,0.9770597219467164,0.017292482025548,0.0226039364458127,0.0170262561383333,0.0196262538099999,0.0413767395626242,0.0701416500994035,870.2421689033508,105.3482542037964
222,U_Net,120,120,64,6.737412188676808e-05,0.0010874618088918,0.717004794784187,0.999899358732214,3.530353117753589e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1591725200414657,0.1551372110843658,0.980999231338501,0.0211004213908876,0.0537550381732719,0.0752443746326792,0.0190311614862954,0.0389537773359841,0.0677808151093439,889.3388884067535,80.57095217704773
223,U_Net,120,120,64,0.0006047847925824,0.0006568473032004,0.8860284273203578,0.9985736432655724,3.008757661300529e-09,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0029170662164688,0.0027228032704442,0.955574631690979,0.007116105753716,0.021626174928787,0.0191472143613949,0.0157303946602691,0.0355989065606361,0.0629348906560636,871.766138792038,30.556902408599854
224,U_Net,120,120,64,0.0001499870585676,3.022062354832124e-05,0.9827705215854436,0.9958430611348316,2.127561235734597e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1096073538064956,0.1060870811343193,0.965191125869751,0.0297181424586211,0.0368302072862437,0.0889322692825815,0.0160912622374574,0.0444831013916501,0.0628106361829025,870.0466039180756,59.18838429450989
225,U_Net,120,120,64,2.269108306660165e-05,3.921151668113478e-07,0.5803748538738076,0.9919976241504552,5.398495052189307e-09,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.4392133951187134,0.4389429688453674,0.7438753843307495,0.0067451430116485,0.0083984551670209,0.062912201952342,1.0,1.0,1.0,914.564465045929,-1.0
226,U_Net,120,120,64,0.0002489007257408,0.0122677052936844,0.7474833662771845,0.9994538381437876,5.015385609862003e-10,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.2102737128734588,0.2094377726316452,0.8820728659629822,0.0213145612498082,0.1198430137208649,0.132422531653841,1.0,1.0,1.0,891.2324602603912,-1.0
227,U_Net,120,120,64,0.0007337090616741,0.0645954518071192,0.4726706468339864,0.9995954536689746,6.45082003414407e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.4109233617782593,0.4064741730690002,0.8998969197273254,0.058586196244437,0.3440108724917907,0.1097378903051751,1.0,1.0,1.0,883.7277903556824,-1.0
228,U_Net,120,120,64,0.0003679577745931,0.0001519200342343,0.696096241875743,0.999767017680348,1.2434780227000452e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0456283912062644,0.0422058403491973,0.9877845644950868,0.0689746307662924,0.0940810309174037,0.0199122945666328,0.0161842955952713,0.0381461232604373,0.0646123260437375,846.8343238830566,51.00589942932129
229,U_Net,120,120,64,5.580335377799022e-05,2.1870342247056205e-07,0.872053894640175,0.9939850798796748,4.062701906682148e-08,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.096746064722538,0.0955740660429,0.9297305941581726,0.0171526286545798,0.0147211829680726,0.0541126021812054,1.0,1.0,1.0,902.5611760616302,-1.0
230,U_Net,120,120,64,0.0011763592123249,0.0014050553157298,0.8142470663109048,0.9990339710794582,1.6332945172929368e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1358235329389572,0.1327348053455352,0.9562304615974426,0.0491253569464105,0.0702295598712356,0.0182634760162105,0.0152028097416599,0.0390159045725646,0.0605119284294234,885.6211259365082,30.883044481277462
231,U_Net,120,120,64,8.860473922442891e-05,0.0060314155742238,0.7839582025267915,0.9967519014244264,8.923520713271751e-09,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.078690655529499,0.07638880610466,0.9764610528945924,0.0169904077003395,0.0284055234972494,0.0413334386743059,0.0172604576847116,0.0320576540755467,0.0685884691848906,870.8770704269409,70.59567666053772
232,U_Net,120,120,64,0.0001972143133806,0.0302102049336101,0.9881197373235976,0.9879979932874808,1.610156039968066e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2379756569862365,0.2350768148899078,0.9354517459869384,0.0272664766983022,0.0391168156329144,0.0130003197478363,1.0,1.0,1.0,884.3961083889008,-1.0
233,U_Net,120,120,64,0.0001208685284329,8.560876385856097e-05,0.6218163363102416,0.9975569015139408,1.5245075553101328e-10,11,128,0.01,0,4,0.1,1,Mult,"FocalLoss(
  (bce_loss): CrossEntropyLoss()
)",0.0008929674513638,0.0007366018253378,0.9714279174804688,0.0079339376049509,0.0146030671313466,0.0193574153487696,0.0182119378341266,0.0354125248508946,0.0702037773359841,892.929372549057,87.99786877632141
234,U_Net,120,120,64,0.0002952436023775,0.000227009259338,0.3374150268212773,0.998128160787661,1.1540575152652254e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0366526804864406,0.0331659391522407,0.9896771907806396,0.0567086983892165,0.083839765986707,0.0166563830310741,0.0166157233059027,0.0526838966202783,0.0649229622266401,851.2836043834686,50.7161180973053
235,U_Net,120,120,64,0.0007958391971761,3.8064321685524174e-06,0.3489092115297888,0.9989195607430544,6.992774993175386e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0605064183473587,0.0601844787597656,0.9399253129959106,0.0145681731685374,0.0264508386350093,0.0451183164958229,1.0,1.0,1.0,901.7662088871002,-1.0
236,U_Net,120,120,64,0.0004594983324428,0.0002202718575407,0.2759959256184227,0.9998701210314558,2.6319743823418155e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0584588646888732,0.0555382147431373,0.9834575653076172,0.0697094541894352,0.0933017650741773,0.022114117227887,0.0159041934851993,0.0397614314115308,0.0625,896.8775324821472,63.752405881881714
237,U_Net,120,120,64,0.0013706212911558,5.605828042893551e-05,0.4216776617530866,0.9991815187179018,1.181184681411693e-10,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1333435028791427,0.1331738531589508,0.9231480956077576,0.0209906732306481,0.0584146548837095,0.070526946535999,1.0,1.0,1.0,858.7667851448059,-1.0
238,U_Net,120,120,64,0.0005404329263894,8.724312113659118e-06,0.3517046008610902,0.999390914150474,2.04076265738116e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1171956807374954,0.1133751943707466,0.9611821174621582,0.061888037014921,0.1481748340190865,0.0581026156801888,0.0150282264308553,0.0356610337972167,0.0589587475149105,854.2257583141327,48.837549924850464
239,U_Net,120,120,64,0.005040904537481,1.5504257380250076e-06,0.4937470954556524,0.998348524303646,2.049633197524275e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0724364817142486,0.0722122490406036,0.927853226661682,0.0133046414064042,0.0261305608734077,0.0190411768991802,1.0,1.0,1.0,917.8061051368712,-1.0
240,U_Net,120,120,64,0.0015279260933143,2.230045581379214e-05,0.2644188633235864,0.9979742119284654,5.1948254959962e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0712738558650016,0.0670205652713775,0.9777654409408568,0.0688451303750174,0.0573007637832696,0.0141929031234997,0.0162896837121096,0.0454771371769383,0.0569085487077534,854.4168813228607,81.47570157051086
241,U_Net,120,120,64,0.0003135977252799,4.17866796939804e-05,0.5432927470393473,0.9987808785363056,2.914640525010674e-10,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.0310341343283653,0.0286695696413517,0.9885843992233276,0.0358744154763599,0.0582155868670131,0.0212319629639347,0.0166710832536429,0.0494532803180914,0.0618166003976143,886.5888867378235,69.44988250732422
